subject,trial,window,label,Fp1-Fp2,Fp1-F3,Fp1-F4,Fp1-C3,Fp1-C4,Fp1-O1,Fp1-O2,Fp2-F3,Fp2-F4,Fp2-C3,Fp2-C4,Fp2-O1,Fp2-O2,F3-F4,F3-C3,F3-C4,F3-O1,F3-O2,F4-C3,F4-C4,F4-O1,F4-O2,C3-C4,C3-O1,C3-O2,C4-O1,C4-O2,O1-O2
9,164,2,aktif,0.88810796,0.92486244,0.93166786,0.9285759,0.69027734,0.91202265,0.91086364,0.9340689,0.93955636,0.9383215,0.64981574,0.9222544,0.91172516,0.9896214,0.9951848,0.645785,0.9924788,0.9725277,0.9942419,0.6486653,0.97837776,0.96959835,0.6538683,0.98973465,0.9700279,0.6374276,0.65100384,0.96320575
9,164,3,aktif,0.8887168,0.92742413,0.91797113,0.9243374,0.6764799,0.88365823,0.9147811,0.93018234,0.91423506,0.9402667,0.70352733,0.83824354,0.8920263,0.9837388,0.9915671,0.77847564,0.94101775,0.9673589,0.9824372,0.7767082,0.9551978,0.9675489,0.7609124,0.9230887,0.9632709,0.81520987,0.7700212,0.9378838
9,164,4,aktif,0.8473551,0.9465992,0.9313943,0.93255055,0.8119919,0.93683296,0.90326864,0.88750243,0.9019639,0.902211,0.7299461,0.8772736,0.881758,0.99000055,0.98981595,0.8590148,0.9885731,0.9493975,0.99885863,0.85449314,0.98573244,0.9512704,0.85723066,0.98687905,0.9519392,0.86274284,0.8237055,0.94079053
9,164,5,aktif,0.8609209,0.9167603,0.9224359,0.91922015,0.7794652,0.9109961,0.84011453,0.92522776,0.9344743,0.93006146,0.786261,0.9194556,0.8490237,0.9955798,0.9969898,0.8652551,0.993481,0.92758733,0.9983831,0.8560545,0.9900045,0.9254116,0.8603415,0.99503714,0.92870575,0.86213344,0.8656824,0.9273112
9,164,6,aktif,0.92481977,0.9439885,0.9362564,0.93769497,0.7904166,0.91250235,0.8732974,0.9677809,0.97440654,0.9725672,0.8476195,0.9502275,0.92440194,0.99532676,0.99683774,0.8566006,0.9840886,0.94815004,0.99695617,0.85970944,0.98607576,0.94393814,0.8568711,0.9852199,0.9467299,0.856793,0.8140905,0.9404368
9,164,7,aktif,0.96365404,0.98903733,0.9925148,0.98840266,0.9116304,0.9833698,0.9607603,0.94369334,0.9544402,0.94174653,0.87672156,0.93298095,0.9236417,0.996663,0.9968827,0.91610825,0.9962444,0.9682462,0.99800396,0.9142591,0.99544907,0.9680252,0.9174064,0.9985024,0.96657604,0.91843086,0.88897145,0.9665291
9,164,8,aktif,0.97027004,0.87846637,0.9471093,0.82026994,0.7725748,0.55714315,0.73795444,0.8853324,0.94398075,0.82971543,0.7747628,0.5823665,0.75342387,0.95556545,0.98218906,0.90133595,0.7817396,0.89025325,0.9155177,0.837126,0.68087226,0.8282854,0.91230154,0.85666895,0.923356,0.7676044,0.83601177,0.8479416
9,164,9,aktif,0.8871797,0.97432035,0.98479396,0.9679877,0.66725487,0.94925076,0.9264156,0.86163217,0.88481855,0.8646538,0.50585055,0.8435551,0.86224824,0.991009,0.9925277,0.6990314,0.9826269,0.95216167,0.99118423,0.6820693,0.9774971,0.9497097,0.6829045,0.9882593,0.9616394,0.6689776,0.6277441,0.9631033
9,164,10,aktif,0.8986521,0.916146,0.916295,0.90873516,0.6489916,0.8971365,0.88301665,0.9074732,0.9225479,0.90843165,0.5920943,0.90269935,0.8925926,0.98732954,0.9916335,0.665747,0.99115175,0.96871567,0.9962872,0.65986377,0.9916045,0.96032023,0.6584973,0.99598825,0.96453685,0.64992994,0.6230562,0.9682658
9,164,11,aktif,0.8573143,0.9714114,0.9670996,0.96719354,0.84393716,0.96286815,0.9599812,0.84602076,0.8593283,0.83527505,0.78266686,0.86104846,0.87412924,0.9860924,0.9835298,0.8362673,0.98345715,0.9693685,0.9790686,0.85031205,0.9923004,0.97490644,0.83533186,0.9759256,0.9625011,0.83856744,0.8202587,0.9765916
9,164,12,aktif,0.91375387,0.9816999,0.985543,0.97817725,0.7269632,0.9774284,0.95697284,0.8844434,0.89435476,0.886726,0.669503,0.88654363,0.85856843,0.990026,0.9931124,0.69608843,0.9903907,0.94603664,0.9958854,0.71975577,0.99114144,0.95907855,0.7113227,0.99285096,0.9527972,0.7092186,0.69801,0.946488
9,164,13,aktif,0.96230704,0.9919234,0.99096364,0.9895343,0.6799646,0.9852489,0.9545914,0.95359087,0.9512774,0.95053554,0.67568487,0.9452628,0.93025815,0.9935292,0.993278,0.6881056,0.99106944,0.95696425,0.99823874,0.6922911,0.993713,0.9645771,0.6916675,0.99677396,0.9635979,0.67992085,0.7082044,0.95227295
9,164,14,aktif,0.9575264,0.98722196,0.9950272,0.9935831,0.67790824,0.9908152,0.9755295,0.9524307,0.9558429,0.95236105,0.63427347,0.9511124,0.9418591,0.9869566,0.98619395,0.68675774,0.9865746,0.9820875,0.9987082,0.6840578,0.9944553,0.9783557,0.685193,0.99550396,0.97689754,0.67196476,0.6883293,0.97573084
9,164,15,aktif,0.9681292,0.91568094,0.94922286,0.89209646,0.7634594,0.768309,0.805108,0.8922856,0.9367141,0.8771368,0.7621255,0.751112,0.7718538,0.9825186,0.9886386,0.74807,0.91261053,0.8884473,0.9723955,0.7511437,0.87474847,0.87563586,0.7518964,0.9406349,0.8894184,0.6792607,0.6641721,0.8725899
9,165,1,aktif,0.97818565,0.99041694,0.9933908,0.98993796,0.83975226,0.9854168,0.93615854,0.9675305,0.97821265,0.9700065,0.81370825,0.9611043,0.9043841,0.99470496,0.9949443,0.8624863,0.9949066,0.9445268,0.99792653,0.847319,0.99393755,0.9447676,0.8528596,0.9981717,0.9483838,0.8580745,0.8216299,0.9483674
9,165,2,aktif,0.9261392,0.8937672,0.9001596,0.8088449,0.7166225,0.57069826,0.744493,0.9071873,0.92677927,0.8353912,0.7498276,0.60981584,0.77971244,0.98318565,0.9488183,0.8152982,0.76712596,0.90035826,0.95252794,0.8120773,0.7598648,0.8964398,0.86046803,0.87022066,0.9647386,0.8277748,0.866036,0.90956026
9,165,3,aktif,0.9412405,0.8634065,0.8984868,0.7746115,0.68152136,0.6011947,0.7407914,0.84026045,0.8716351,0.76071966,0.72529423,0.5882371,0.73282224,0.9748386,0.9575088,0.81195295,0.8286884,0.93941504,0.9370081,0.8203329,0.7886854,0.9080454,0.8522726,0.9124417,0.9826567,0.76871794,0.8357177,0.919636
9,165,4,aktif,0.9377123,0.94517255,0.9465403,0.93854177,0.77434236,0.92254406,0.8907326,0.93872404,0.94474286,0.92952645,0.77189434,0.90850616,0.8679423,0.9947005,0.9957199,0.8559585,0.98944056,0.9454576,0.9960262,0.853564,0.98635185,0.94336545,0.85829663,0.996087,0.9572636,0.86269313,0.8223995,0.96139246
9,165,5,aktif,0.9317095,0.93242913,0.95122236,0.87353396,0.7780661,0.5427763,0.80935895,0.8961327,0.94530666,0.8455507,0.79374504,0.5016412,0.7730156,0.96314037,0.96646214,0.87116987,0.6670126,0.91328263,0.9345809,0.8347551,0.60322577,0.8633612,0.8816207,0.7517517,0.9344764,0.65643924,0.85274345,0.72825325
9,165,6,aktif,0.9837312,0.93366694,0.9630475,0.84600145,0.84378594,0.4678091,0.756955,0.9264242,0.96053153,0.8521264,0.8679057,0.48055193,0.7760667,0.9783371,0.947644,0.90469515,0.5935629,0.8745989,0.9202412,0.893541,0.5576802,0.84528667,0.9184562,0.72228444,0.9426372,0.66762614,0.89018834,0.77802575
9,165,7,aktif,0.99239475,0.9801193,0.9914854,0.93645227,0.9400656,0.7146931,0.91833246,0.97152907,0.98412114,0.92978376,0.93905884,0.7138234,0.9142773,0.9940045,0.97487056,0.9709318,0.7602441,0.95729464,0.9630576,0.9590596,0.7447515,0.9446336,0.9777498,0.8157979,0.97422135,0.790796,0.9558831,0.80386734
9,165,8,aktif,0.9249709,0.93811005,0.953473,0.9371078,0.73881644,0.9123992,0.8669469,0.9170374,0.9586218,0.9275415,0.7289831,0.8987483,0.8784082,0.96812314,0.9715783,0.7539019,0.96664774,0.9123211,0.9851962,0.7527987,0.9644129,0.92923564,0.76778764,0.99113894,0.9448993,0.7670947,0.7435064,0.94513565
9,165,9,aktif,0.92226505,0.951914,0.95624036,0.955786,0.7313703,0.95179176,0.9089789,0.9496611,0.96070766,0.9570604,0.7868123,0.94741964,0.91367096,0.99159825,0.99361795,0.7635072,0.9939426,0.95084566,0.99849343,0.76236945,0.9940883,0.9514769,0.76290226,0.9975967,0.9545839,0.75661564,0.74941164,0.95494694
9,165,10,aktif,0.9631491,0.9727388,0.98686427,0.98471695,0.6385358,0.9787268,0.9656309,0.94151676,0.95137054,0.9539022,0.63566643,0.9480648,0.9476253,0.9881167,0.99145037,0.6599498,0.99340206,0.9732445,0.9978969,0.66416264,0.9923535,0.97688735,0.65874434,0.9972879,0.9799804,0.6482905,0.62082446,0.980231
9,165,11,aktif,0.94729716,0.9827576,0.9895655,0.9834006,0.80759215,0.9790736,0.9402514,0.9350892,0.94672734,0.935757,0.76645195,0.9279648,0.937072,0.99479556,0.9967033,0.82175034,0.99504673,0.9282456,0.99751323,0.8148192,0.99417055,0.93884045,0.8200463,0.9983261,0.9309737,0.81501323,0.7642601,0.9290997
9,165,12,aktif,0.937718,0.9815363,0.98820376,0.99004525,0.7780418,0.9627019,0.8909699,0.9229502,0.9479641,0.926295,0.81625843,0.93069565,0.8509707,0.98087925,0.99459153,0.76777613,0.96519566,0.89736223,0.9899921,0.79510635,0.9836353,0.9052903,0.7815246,0.97289264,0.90444773,0.7759414,0.6854383,0.9197506
9,165,13,aktif,0.8307963,0.9642417,0.97912794,0.9781801,0.6146122,0.97488046,0.932401,0.84764934,0.8462498,0.8455247,0.54394716,0.8318535,0.7948305,0.98949426,0.99297166,0.6242607,0.9904326,0.93269545,0.99786705,0.6301713,0.9933894,0.94486886,0.6278857,0.9963704,0.9416005,0.60976595,0.6319125,0.9335124
9,165,14,aktif,0.9349151,0.98505306,0.98887086,0.9917539,0.6623425,0.9627105,0.9628225,0.95120305,0.96183103,0.9498202,0.6742647,0.9421777,0.9255621,0.9943495,0.9953502,0.6614868,0.97829324,0.97121686,0.996191,0.67645997,0.97834545,0.9701556,0.6552287,0.9749776,0.9737551,0.6870605,0.638521,0.9665048
9,165,15,aktif,0.9384401,0.9780956,0.9889175,0.9836058,0.6640555,0.970169,0.8904457,0.91296613,0.9260296,0.9178978,0.6777207,0.9005308,0.8293266,0.9923502,0.99525565,0.67569107,0.9917487,0.90067005,0.9981282,0.67008835,0.9891985,0.8930457,0.67724913,0.9952663,0.8941933,0.6767045,0.6356539,0.8926188
9,166,1,aktif,0.92254543,0.97047496,0.9712062,0.96512276,0.7117371,0.9495154,0.9418367,0.90116864,0.90740025,0.8971022,0.7482432,0.8755751,0.8732271,0.99548554,0.9944492,0.69877267,0.989143,0.9688318,0.997469,0.7200355,0.9905179,0.97322947,0.71770066,0.99473476,0.9728086,0.69306225,0.70904976,0.97632873
9,166,2,aktif,0.7970189,0.968438,0.9901546,0.98488,0.7430506,0.9771435,0.9433718,0.76884454,0.7911111,0.78578764,0.58596796,0.76991016,0.7547377,0.9881697,0.98912746,0.7375049,0.98466325,0.9342731,0.9956745,0.7492993,0.98779863,0.94385016,0.7523921,0.99575645,0.94086325,0.73343176,0.67092323,0.93960154
9,166,3,aktif,0.844949,0.9788374,0.989615,0.9859496,0.7267638,0.9684413,0.92647356,0.8286284,0.843687,0.8340868,0.5673742,0.80751795,0.80166197,0.992055,0.9945071,0.75246537,0.99390036,0.91286916,0.99776924,0.74707526,0.98549306,0.92372787,0.7486429,0.99176717,0.9180167,0.76463306,0.66262347,0.9056122
9,166,4,aktif,0.858543,0.9738098,0.98941886,0.9852092,0.60010886,0.9536663,0.87416536,0.83600384,0.8587845,0.845019,0.58209836,0.8093909,0.76688385,0.987762,0.9906068,0.6197588,0.98188835,0.89890337,0.99769,0.6071084,0.9722933,0.89353895,0.6134439,0.97870576,0.90057343,0.62948376,0.55619156,0.8969351
9,166,5,aktif,0.95515037,0.9736188,0.98723084,0.9812571,0.40781364,0.9738939,0.9217495,0.93080354,0.9438634,0.93673056,0.49716234,0.9226043,0.873218,0.99150836,0.99339896,0.41019902,0.9922854,0.9193963,0.9975013,0.4001296,0.99306786,0.9247816,0.4043491,0.9971542,0.9256589,0.3842243,0.36769882,0.92054427
9,166,6,aktif,0.9435732,0.9702467,0.9663124,0.97136635,0.5563487,0.9711388,0.9191893,0.9249792,0.94131714,0.9359471,0.5252165,0.9199702,0.8994425,0.95923185,0.9708067,0.5694372,0.98585105,0.9350433,0.99302524,0.5768967,0.97102517,0.9443317,0.5706813,0.98648554,0.9414657,0.5527671,0.5790689,0.93759155
9,166,7,aktif,0.8747742,0.9280428,0.97809744,0.9632083,0.48143238,0.95048624,0.9106837,0.8124256,0.85610706,0.8384376,0.45295924,0.826714,0.7884544,0.96441543,0.9694175,0.46912962,0.97445744,0.89229804,0.99586505,0.47252196,0.98817766,0.91452193,0.46974045,0.99306655,0.9120176,0.4384501,0.4938865,0.9082942
9,166,8,aktif,0.92977864,0.9803396,0.98708874,0.9853223,0.78021663,0.9803329,0.92768204,0.8990722,0.9113825,0.9004158,0.7409962,0.8907227,0.8572465,0.981689,0.9887534,0.77186626,0.9889054,0.92971414,0.99624413,0.79010874,0.9905706,0.93236107,0.79298455,0.9976731,0.9322727,0.7921267,0.73924524,0.9324757
9,166,9,aktif,0.9003576,0.932869,0.95287406,0.9410925,0.5278525,0.92685276,0.9258534,0.8311314,0.861529,0.8476147,0.5047023,0.83033216,0.86040086,0.98980373,0.9933647,0.5970572,0.98294204,0.93221843,0.9970099,0.6023388,0.9886196,0.9515872,0.61072105,0.99275357,0.9468088,0.61366767,0.6049439,0.9381877
9,166,10,aktif,0.942022,0.9623058,0.98228866,0.97566,0.5943509,0.97095567,0.9241477,0.9282946,0.9418719,0.93057555,0.51767385,0.9155266,0.88047236,0.9891393,0.9922236,0.57082665,0.9901081,0.95780206,0.9953811,0.5890225,0.9886925,0.94516796,0.5930811,0.9962647,0.9558632,0.58581126,0.5707978,0.9574155
9,166,11,aktif,0.8944736,0.9786473,0.99006325,0.98682714,0.72309566,0.9824383,0.9242469,0.88922125,0.89860266,0.8964128,0.70385486,0.88678926,0.8005803,0.9919211,0.9930513,0.7138314,0.994038,0.9302103,0.9985292,0.72369385,0.9953627,0.9324616,0.72263056,0.9981103,0.9344078,0.70921934,0.654599,0.9344537
9,166,12,aktif,0.9406927,0.980416,0.992797,0.9907445,0.8424617,0.96852416,0.97049415,0.93573266,0.94750786,0.94591653,0.8418307,0.93708223,0.92937803,0.99161154,0.9896025,0.833642,0.97989386,0.97906744,0.996892,0.8469648,0.9834488,0.98254,0.8477598,0.98553956,0.98170286,0.8612364,0.8417994,0.9804266
9,166,13,aktif,0.9582827,0.98812664,0.9948035,0.99410033,0.7379708,0.9836656,0.922809,0.94665706,0.9571129,0.95461005,0.752486,0.93918633,0.87418884,0.99212396,0.99552584,0.722392,0.98749554,0.93144065,0.9970649,0.7356918,0.9912275,0.93136054,0.74544615,0.9892197,0.9279027,0.7063574,0.60519195,0.9391954
9,166,14,aktif,0.9560443,0.98225456,0.99199307,0.98727494,0.6921297,0.9802769,0.9725093,0.94740474,0.9602505,0.9510419,0.6434267,0.9402807,0.93203545,0.9911027,0.99272996,0.6817074,0.98984146,0.98093045,0.9972245,0.68708473,0.9910861,0.97638273,0.69448155,0.9969393,0.9762128,0.69622207,0.650983,0.9772942
9,166,15,aktif,0.89378893,0.97278774,0.9889925,0.9794517,0.76484936,0.9687805,0.9573876,0.8743346,0.89282113,0.87618124,0.64667225,0.86172384,0.85525376,0.9920916,0.9935991,0.789167,0.98949754,0.9734995,0.99578863,0.77894056,0.98832256,0.9725205,0.7832912,0.99698967,0.97643787,0.7852553,0.776004,0.9735131
9,167,1,aktif,0.9250975,0.98116815,0.9942185,0.9889021,0.55594164,0.98891073,0.96288556,0.9068833,0.9143787,0.91089875,0.4520982,0.9030579,0.8963463,0.9806136,0.9952325,0.5498828,0.983299,0.9744536,0.9875089,0.58650535,0.9931709,0.9687202,0.5453788,0.98773074,0.97192013,0.5648965,0.5537509,0.978536
9,167,2,aktif,0.9602237,0.98251987,0.9921319,0.99127555,0.53356355,0.9862487,0.9629827,0.9469633,0.96315926,0.9631379,0.5214278,0.9532396,0.92098194,0.9923308,0.99209875,0.50654227,0.99307084,0.9688888,0.9983948,0.52220243,0.99576813,0.9686877,0.52663404,0.99774265,0.9690147,0.5033894,0.45409924,0.9707747
9,167,3,aktif,0.9685415,0.9578086,0.9841376,0.9821204,0.44986638,0.96753323,0.9591559,0.9072213,0.94809276,0.9461381,0.4336912,0.9258172,0.9211838,0.9851239,0.98706514,0.48769492,0.990236,0.97157544,0.9987592,0.46652806,0.99117696,0.9786798,0.47595325,0.99459034,0.9824021,0.49562365,0.4701793,0.9805501
9,167,4,aktif,0.92480844,0.9761307,0.9884058,0.98513055,0.7254479,0.97737926,0.9518914,0.9278124,0.9362143,0.9365084,0.6729709,0.92950463,0.8948351,0.99451435,0.9955192,0.74080604,0.9957182,0.9577614,0.9986216,0.74085116,0.9941581,0.95954674,0.7426941,0.99729174,0.9617261,0.7494101,0.6801445,0.95907557
9,167,5,aktif,0.92396545,0.9757598,0.96246624,0.98044133,0.53907895,0.9534513,0.9646233,0.92071867,0.9331005,0.913536,0.4964345,0.9415685,0.92818195,0.9631698,0.9925304,0.5034285,0.9546974,0.97786313,0.9614332,0.55045396,0.9865329,0.9631588,0.52180874,0.95204437,0.9714584,0.5431004,0.48963425,0.96364945
9,167,6,aktif,0.86087847,0.9820824,0.9887418,0.98507524,0.5940066,0.976075,0.96911544,0.8392038,0.86266184,0.85328823,0.47703567,0.84347653,0.85790324,0.99250245,0.9937657,0.60070086,0.9915857,0.9632499,0.99749935,0.6050897,0.9922683,0.97085375,0.6157155,0.997367,0.96703976,0.6222961,0.5844863,0.9620348
9,167,7,aktif,0.9257228,0.9010685,0.9475657,0.82277715,0.58407706,0.5214081,0.7592656,0.82143784,0.8822921,0.7304051,0.52935594,0.38436258,0.6771823,0.9805397,0.9690252,0.632722,0.7188158,0.90045005,0.927309,0.61177015,0.62817425,0.8440295,0.6605087,0.8156985,0.9287121,0.5634516,0.59923875,0.8304537
9,167,8,aktif,0.9739178,0.98012334,0.9898525,0.9861552,0.45514357,0.97009975,0.97196585,0.95902973,0.96865153,0.9652033,0.46504703,0.9509964,0.95412004,0.9928598,0.99507457,0.43327057,0.98988,0.9851288,0.9980586,0.45952886,0.9877837,0.98788095,0.45217893,0.99332285,0.9895788,0.43514174,0.46236664,0.98784995
9,167,9,aktif,0.90864104,0.99215746,0.9969884,0.99592465,0.71206504,0.9882503,0.99520624,0.89552647,0.9012288,0.89974976,0.73757726,0.88187253,0.902195,0.99398553,0.9959196,0.69706506,0.9950029,0.99631536,0.9980452,0.7144246,0.99206054,0.99710715,0.706974,0.9963524,0.9978791,0.6845046,0.7096341,0.9955603
9,167,10,aktif,0.9235875,0.9894163,0.9963336,0.9949628,0.4580076,0.9824845,0.9917044,0.9144382,0.925088,0.9293347,0.49524552,0.9067418,0.9245261,0.9944575,0.9947066,0.47587734,0.99315923,0.99480754,0.9978997,0.4683605,0.99170893,0.9973509,0.47035182,0.99166787,0.99600446,0.47501162,0.47167674,0.9945974
9,167,11,aktif,0.9043821,0.9882841,0.9938328,0.99047905,0.44155985,0.982234,0.98964626,0.8920998,0.9018695,0.89589787,0.50885487,0.88782424,0.90394247,0.9949412,0.9954658,0.43324587,0.99387294,0.994863,0.99857146,0.44432846,0.9948013,0.9966223,0.4445958,0.9971604,0.9962008,0.4309797,0.4403627,0.99599445
9,167,12,aktif,0.87139463,0.98539674,0.9952585,0.994348,0.5110565,0.98878443,0.99307704,0.85337293,0.8796169,0.8736055,0.46678153,0.8602346,0.8805547,0.98934823,0.99125206,0.5151871,0.99449253,0.9928984,0.9986348,0.50412226,0.9937766,0.99640244,0.51189417,0.9967946,0.99672854,0.5067115,0.5079802,0.9963608
9,167,13,aktif,0.75694525,0.98279107,0.98060757,0.9800556,0.4273664,0.97785765,0.9846465,0.72663856,0.7250923,0.7058609,0.31478873,0.7293822,0.7290783,0.9893228,0.99328154,0.4488451,0.9888696,0.9911777,0.9918266,0.4485467,0.9865907,0.9928392,0.45349485,0.98908204,0.9926889,0.45802888,0.451846,0.9923559
9,167,14,aktif,0.9400525,0.9620975,0.9634039,0.95768803,0.78116745,0.9566349,0.9576973,0.93179196,0.94190145,0.91850483,0.79536134,0.9247705,0.93221277,0.9770532,0.9696957,0.75048494,0.9822343,0.97830063,0.9860273,0.7737876,0.98067737,0.99067163,0.75833774,0.9851803,0.98080426,0.75744367,0.7648916,0.97526693
9,167,15,aktif,0.9318569,0.9687805,0.96617115,0.9726219,0.5246321,0.9649475,0.9660119,0.8972102,0.9261842,0.91524297,0.51400274,0.9017438,0.92536736,0.972114,0.9834147,0.54793537,0.9615623,0.9776576,0.97991383,0.53935814,0.9748958,0.9813446,0.5448199,0.9824822,0.98297894,0.5411038,0.5283428,0.9717524
9,168,1,aktif,0.948117,0.95317453,0.97420186,0.9587975,0.6487512,0.93643814,0.95628375,0.9025357,0.92819124,0.902072,0.56856143,0.8741739,0.91691923,0.984783,0.989764,0.6010873,0.9853722,0.99015045,0.9920904,0.6226895,0.97583216,0.9890457,0.6317498,0.992782,0.9919025,0.628758,0.61595976,0.9856096
9,168,2,aktif,0.9221953,0.95701617,0.9584543,0.9563869,0.5864638,0.922579,0.9299254,0.8688043,0.8848074,0.88437027,0.54469043,0.85021126,0.86941,0.9806452,0.9839018,0.62998736,0.949306,0.94665474,0.99545485,0.62135196,0.9739812,0.9379539,0.62106615,0.97000295,0.9400478,0.61043465,0.6316367,0.9216818
9,168,3,aktif,0.94460565,0.9627012,0.9815256,0.9685286,0.62881553,0.94360125,0.9670689,0.9029619,0.9365652,0.9205315,0.66039723,0.8867304,0.9055744,0.9838498,0.99033064,0.6372664,0.98169225,0.9722814,0.9941662,0.6514609,0.97423536,0.97694457,0.6447999,0.98832774,0.97628665,0.6307141,0.60849077,0.9613502
9,168,4,aktif,0.9719867,0.9886846,0.9927584,0.98862016,0.47387826,0.98104674,0.962798,0.95561117,0.96845996,0.9688308,0.41474253,0.96135044,0.93822896,0.992847,0.9940871,0.46767098,0.9919838,0.9637711,0.9976416,0.47603127,0.9937008,0.96977085,0.46374765,0.99757826,0.96798116,0.4525245,0.44426796,0.96506333
9,168,5,aktif,0.9650827,0.989329,0.9935071,0.9900867,0.6264902,0.9691771,0.9766932,0.9593665,0.9704032,0.9635842,0.5944106,0.9661635,0.95136803,0.995635,0.997121,0.6100317,0.9800722,0.9805965,0.99806607,0.61977947,0.9843369,0.9829611,0.61019194,0.9841166,0.98495424,0.5843579,0.5821545,0.97708523
9,168,6,aktif,0.96024996,0.97135,0.981883,0.9701974,0.40254062,0.9484792,0.94911385,0.93213236,0.9425589,0.9304781,0.35449895,0.90420735,0.920534,0.99324393,0.99445784,0.41267645,0.9898179,0.977814,0.9963853,0.41066006,0.9856198,0.9765527,0.41836235,0.99372405,0.9774176,0.41905677,0.4179264,0.9784709
9,168,7,aktif,0.77812785,0.97470367,0.98953795,0.97020376,0.48841137,0.9519391,0.93509954,0.7821511,0.76527864,0.760647,0.3762162,0.753545,0.7220735,0.9889137,0.983243,0.50052065,0.9743345,0.95224154,0.98651177,0.49479306,0.9778831,0.95688415,0.48549744,0.97985667,0.96745324,0.4974339,0.48191336,0.95550334
9,168,8,aktif,0.8621669,0.94300115,0.92952394,0.9401431,0.69022363,0.86990494,0.9260216,0.76502717,0.7928414,0.78502405,0.60870284,0.70154,0.77206546,0.9464054,0.97352654,0.69114506,0.93198884,0.9618095,0.95778495,0.6873169,0.9434285,0.9661372,0.69691336,0.9298748,0.959325,0.64713156,0.7139854,0.9461809
9,168,9,aktif,0.9386872,0.9848828,0.9927783,0.98761547,0.67436373,0.97391117,0.9759236,0.91646695,0.93614,0.92074,0.5878644,0.898281,0.9022758,0.99320185,0.99370664,0.66100645,0.9908523,0.98699164,0.99665606,0.65704393,0.9889281,0.9878077,0.6565883,0.9958096,0.99217653,0.64985275,0.647638,0.99355745
9,168,10,aktif,0.93156266,0.9756316,0.9829779,0.97899324,0.53527284,0.95191884,0.9675092,0.91658175,0.9393117,0.9198388,0.4582989,0.91026,0.92257154,0.99186283,0.9958136,0.5711737,0.97077405,0.9824107,0.9929104,0.5525993,0.98358804,0.98959595,0.56788486,0.97322184,0.9840509,0.56076896,0.5661359,0.9818305
9,168,11,aktif,0.9056402,0.98631793,0.99228454,0.987746,0.34794062,0.98045576,0.9759863,0.89385176,0.9104014,0.8993871,0.35010442,0.88659614,0.881437,0.99366724,0.99669445,0.3746877,0.99149173,0.98250794,0.9962316,0.37022638,0.99265975,0.9812728,0.3705229,0.9934408,0.9805229,0.3526138,0.3521178,0.9839538
9,168,12,aktif,0.91822517,0.978124,0.9849137,0.98060703,0.32878408,0.9715018,0.972901,0.90769035,0.91562235,0.9131964,0.3325236,0.90331954,0.9198153,0.9956308,0.995959,0.3848201,0.99538577,0.9911652,0.9979342,0.38812593,0.9942605,0.9926097,0.37962762,0.99717975,0.9895418,0.38652098,0.40631294,0.9894624
9,168,13,aktif,0.91498023,0.9738851,0.98228735,0.97745854,0.34407267,0.959995,0.9390307,0.9115126,0.9201131,0.9146629,0.37323815,0.89292717,0.8824661,0.9860228,0.9904435,0.3214004,0.9889236,0.9578331,0.9961802,0.32899293,0.9825053,0.95714575,0.3252922,0.99188584,0.96145475,0.29782662,0.31360537,0.9633776
9,168,14,aktif,0.8552567,0.96650934,0.9806512,0.97350955,0.48592916,0.92737037,0.9471802,0.8489402,0.8727595,0.8455252,0.46062204,0.8758746,0.8698676,0.98729736,0.9938356,0.49426845,0.9779636,0.9722285,0.98978883,0.5097892,0.9705189,0.96720976,0.5107854,0.9681216,0.96628773,0.49327126,0.45960847,0.96656644
9,168,15,aktif,0.82713825,0.97873485,0.9895606,0.9883262,0.59504426,0.9609102,0.96679723,0.7962021,0.80981094,0.80737877,0.4322153,0.7742664,0.77248454,0.9907072,0.993378,0.6176661,0.9828803,0.9776897,0.99640155,0.5951029,0.98161936,0.97733885,0.6097336,0.9835516,0.97889006,0.6088003,0.6115962,0.98479813
9,169,1,aktif,0.7803178,0.9754861,0.9819971,0.9720387,0.7166267,0.9559108,0.9534825,0.7673171,0.7716796,0.7702645,0.5482952,0.7447599,0.77439004,0.99239194,0.9918454,0.7392707,0.9845604,0.97518057,0.9943597,0.7244821,0.9792556,0.9722556,0.7481514,0.98199195,0.97145474,0.7293227,0.68799764,0.96706015
9,169,2,aktif,0.9736099,0.9879481,0.99069464,0.9935387,0.93878466,0.9841994,0.9943782,0.9535984,0.97022194,0.96936214,0.9052822,0.95700955,0.97582376,0.9882495,0.9866824,0.9411901,0.986077,0.985502,0.99272007,0.9461189,0.99227816,0.9957247,0.9336027,0.9875657,0.9976477,0.9584077,0.9365293,0.9891658
9,169,3,aktif,0.7340762,0.9289356,0.91700727,0.86477983,0.671275,0.59917235,0.7970846,0.70110935,0.7790731,0.6591548,0.4798165,0.47292352,0.6611694,0.9462756,0.9567003,0.7369653,0.7448008,0.9014225,0.91040486,0.7154601,0.7214099,0.89758,0.742861,0.82253534,0.9536079,0.6273659,0.7138625,0.88447493
9,169,4,aktif,0.7059195,0.9715642,0.97756565,0.97382325,0.6412257,0.96901387,0.9772151,0.7214265,0.7041609,0.6901385,0.45259207,0.6965427,0.7155094,0.9863875,0.9833205,0.6399495,0.98672956,0.9859167,0.9964355,0.68093795,0.9923947,0.98254514,0.67866737,0.99408853,0.9781454,0.6594423,0.64563555,0.9843783
